     I  COEFFICIENT            ORDER EXPONENTS
     1  0.8945495590938597       0   0 0  0 0  0
     2  -5.827784516772907       1   0 0  0 0  1
     3   26.11735710405966       2   0 0  0 0  2
     4  -1102.478637490782       3   0 0  0 0  3
     -------------------------------------------
